ref_date,active_0_days,active_1_day,active_2_to_5_days,active_6_to_10_days,active_11_to_30_days,active_more_than_30_days,active_inventory_tickets,active_0_dls,active_1_dls,active_2_to_5_dls,active_6_to_10_dls,active_11_to_30_dls,active_more_than_30_dls,active_inventory_dollars
1/1/2021,151,0,0,0,0,0,151,6202.43,0,0,0,0,0,6202.43
1/2/2021,4596,149,0,0,0,0,4745,264730.7,6166.43,0,0,0,0,270897.13
1/3/2021,2519,4583,131,0,0,0,7233,133747.84,263566.94,5754.43,0,0,0,403069.21
1/4/2021,2392,2497,4650,0,0,0,9539,133245.34,132306.77,266146.36,0,0,0,531698.47
1/5/2021,84,2334,7031,0,0,0,9449,4238.22,130458.96,393422.37,0,0,0,528119.55
1/6/2021,135,80,9136,0,0,0,9351,8331.33,3210.22,512140.87,0,0,0,523682.42
1/7/2021,8392,135,8859,117,0,0,17503,573035.93,8331.33,498001.81,5146.43,0,0,1084515.5
1/8/2021,2993,8386,4556,4309,0,0,20244,209803.96,572506.73,247213.04,252104.25,0,0,1281627.98
1/9/2021,4877,2973,10599,6427,0,0,24876,295738.49,208656.5,696884.36,362304.01,0,0,1563583.36
1/10/2021,5798,4846,11347,8338,0,0,30329,337116.62,294353.95,781269.97,471141.53,0,0,1883882.07
1/11/2021,5858,5716,15818,8223,0,0,35615,304714.31,331321.68,1055406.93,464659,0,0,2156101.92
1/12/2021,3949,5723,20657,8012,107,0,38448,196629,297757.51,1331144.09,456168.62,4746.43,0,2286445.65
1/13/2021,818,3949,18168,11702,3932,0,38569,49066.66,196629,1067332.1,752503.64,232163.8,0,2297695.2
1/14/2021,13900,818,19174,12237,5874,0,52003,879013.9,49066.66,1056828.72,831437.74,334626.29,0,3150973.31
1/15/2021,8021,13791,15211,14868,7512,0,59403,447477.38,861681.89,814910.92,999161.45,429697.85,0,3552929.49
1/16/2021,10989,7985,23837,19617,7466,0,69894,679222.05,445876.16,1380287.98,1272242.35,427931.01,0,4205559.55
1/17/2021,7893,10968,26226,24423,7454,0,76964,458757.57,677030.27,1535718.83,1517437.64,428548.78,0,4617493.09
1/18/2021,9571,7859,33014,20624,14563,0,85631,530065.42,457328.42,2003043.81,1179592.21,927077.7,0,5097107.56
1/19/2021,5353,9481,39376,18414,16841,0,89465,367982.22,526345.43,2373472.99,1017782.31,1095091.52,0,5380674.47
1/20/2021,3918,5341,34975,27248,20773,0,92255,268144.01,367494.62,2035587.48,1578368.77,1338373.8,0,5587968.68
1/21/2021,10066,3914,32399,30012,24904,0,101295,613371.04,268029.61,1959253.91,1732182.35,1571392.93,0,6144229.84
1/22/2021,20931,10021,25521,35292,29427,0,121192,1252898.54,611598.37,1563258.56,2109390.76,1805517,0,7342663.23
1/23/2021,6138,20902,28075,38350,32552,0,126017,315082.42,1252086.7,1737959.44,2323979.86,1954988.38,0,7584096.8
1/24/2021,9215,6132,39566,45872,32727,0,133512,457330.83,314720.35,2468755.43,2741962.71,1967670.87,0,7950440.19
1/25/2021,10582,9164,40000,37808,44640,0,142194,629508.81,455371.21,2395338.88,2271143.36,2726296.62,0,8477658.88
1/26/2021,4072,10564,44422,33972,50791,0,143821,229019.97,628797.66,2544456.07,2105687.13,3075032.77,0,8582993.6
1/27/2021,2376,4069,44943,32870,59884,0,144142,164976.97,228822.93,2567312.85,2027496.59,3641621.96,0,8630231.3
1/28/2021,11001,2376,28791,45783,65321,0,153272,625614.58,164976.97,1581207.46,2816178.6,3968637.1,0,9156614.71
1/29/2021,8497,10968,25081,42963,72469,0,159978,530778.45,624287.92,1427393.23,2632318.98,4368158.07,0,9582936.65
1/30/2021,4810,8424,27203,46192,76220,0,162849,299304.73,524672.7,1590839.19,2698158.23,4651274.3,0,9764249.15
1/31/2021,3554,4761,25171,52264,78552,0,164302,207613.78,295586.71,1501978.79,3020020.46,4827826.01,0,9853025.75
2/1/2021,20585,3530,25414,46683,85595,66,181873,877860.36,205278.09,1544513.79,2661081.05,5270679.56,3275.78,10562688.63
2/2/2021,3296,20356,25212,29394,100106,2745,181109,210374.13,863281.21,1497892.18,1638044.27,6154617.25,164870.42,10529079.46
2/3/2021,2924,3293,34724,33774,102736,4101,181552,211813.07,210165.77,1739742.86,1925605.17,6275913.17,237255.4,10600495.44
2/4/2021,5612,2924,30766,32402,108280,5193,185177,351484.1,211813.07,1506071.11,1923279.71,6544209.32,301902.88,10838760.19
2/5/2021,6328,5589,29035,26499,116348,4984,188783,313742.55,350414.07,1430824.42,1585665.2,7028009.4,290247.82,10998903.46
2/6/2021,7129,6297,31187,25718,117725,4917,192973,429647.91,312378.33,1584535.37,1552290.49,7099194.57,287628.45,11265675.12
2/7/2021,6113,7092,17305,42871,111945,10525,195851,378167.28,426834.08,1033686.27,2221995.16,6721456.58,682076.28,11464215.65
2/8/2021,6125,6091,20565,35762,117998,11907,198448,335319.79,376643.41,1219718.51,1833117.14,7039972.69,797179.8,11601951.34
2/9/2021,1269,6029,22317,30918,119313,14436,194282,80499.97,329486.31,1299498.79,1564462.12,7122737.69,960304.2,11356989.08
2/10/2021,4872,1269,22814,31710,118946,16293,195904,319372.24,80499.97,1288510.6,1613930.84,7117130.02,1068431.5,11487875.17
2/11/2021,8668,4872,18434,33674,116751,18936,201335,509851.96,319372.24,1088978,1684192.36,7003580.93,1207282.4,11813257.89
2/12/2021,8395,8613,16853,20299,131821,20165,206146,505032.73,506468.39,1016971.83,1229927.99,7597355.21,1264205.16,12119961.31
2/13/2021,9774,8342,20057,21817,132091,20211,212272,531894.6,502027.4,1192597.46,1315788.8,7641986.46,1267314.49,12451609.21
2/14/2021,8677,9747,22192,25131,122165,28635,216547,495516.29,530795.85,1351114.37,1462059.35,7026189,1840876.49,12706551.35
2/15/2021,8933,8626,30024,21370,118853,32804,220610,521780.47,493167.87,1766695.03,1231947.2,6872636.49,2077188.98,12963416.04
2/16/2021,3567,8865,33091,20472,113399,39443,218837,238285.4,518394.48,1897089.2,1257078.54,6488816.13,2501980.12,12901643.87
2/17/2021,2153,3567,33638,22552,112185,43047,217142,131534.68,238285.4,1930681.43,1339520.26,6442720.81,2722619.36,12805361.94
2/18/2021,9965,2145,29180,25385,109164,47984,223823,663155.92,131310.14,1689349.84,1503752.15,6304289.9,2993776,13285633.95
2/19/2021,6555,9953,22049,28622,108624,51172,226975,413508.4,662480.33,1318163.78,1681625.2,6198910.17,3239693.02,13514380.9
2/20/2021,4968,6528,23748,34897,105226,53240,228607,327433.36,411650.96,1503806.33,2042009.74,5988017.92,3390637.08,13663555.39
2/21/2021,7662,4955,21791,38669,101493,57768,232338,464450.37,326830.6,1420172,2233405.83,5794442.26,3670555.18,13909856.24
2/22/2021,10543,7607,22900,34499,91234,72291,239074,680645.32,461263.12,1495218.29,2028008.18,5189086.51,4525765.04,14379986.46
2/23/2021,6641,10035,27508,28886,92881,74008,239959,361450.7,647177.41,1768965.51,1692932.52,5349434.9,4581365.84,14401326.88
2/24/2021,4347,6641,27522,29825,93925,78551,240811,248546.37,361450.7,1747449.6,1865257.6,5412653.68,4817168.79,14452526.74
2/25/2021,11798,4347,27757,28006,92622,84409,248939,742758.4,248546.37,1707347.61,1785140.06,5306895.32,5191176.57,14981864.33
2/26/2021,9270,11755,27374,24395,96773,84835,254402,535201.29,738866.38,1640646.71,1611643.69,5564446.13,5208139.58,15298943.78
2/27/2021,10860,9140,31399,27894,97197,84794,261284,641199.93,527352.78,1912998,1802547.11,5612695.97,5212432.56,15709226.35
2/28/2021,3161,10774,30807,34392,90686,90147,259967,166929.03,636931.1,1819700.26,2232326.39,5233917.65,5528755.53,15618559.96
3/1/2021,6455,3135,34342,30919,93935,92965,261751,419943.2,165335.5,2061800.6,1924891.91,5483914.87,5717663.38,15773549.46
3/2/2021,2134,6211,31418,28843,95359,92957,256922,125029.88,392655.42,1869598.67,1774046.89,5595137.36,5719702.93,15476171.15
3/3/2021,6851,2134,26081,35387,96120,93119,259692,459137.95,125029.88,1531482.68,2172232.18,5677376.94,5711859.89,15677119.52
3/4/2021,12321,6847,20809,35216,88346,104614,268153,716365.37,458905.23,1231930.99,2142644.18,5451660.05,6175015.98,16176521.8
3/5/2021,3270,12271,17393,36029,92595,105408,266966,166686.98,714336.09,1092022.06,2136167.78,5747096.51,6240943.65,16097253.07
3/6/2021,5212,3229,26374,32732,96006,104633,268186,297181.75,165076.16,1630748.2,1952346.69,5905896.22,6229792.52,16181041.54
3/7/2021,6045,5154,23561,34090,95388,105958,270196,328636.56,293976.97,1420634.81,2064665.29,5853907.06,6328650.44,16290471.13
3/8/2021,5238,5960,26316,25348,101244,107061,271167,334238.15,324948.94,1576991.32,1501557.13,6278391.13,6371558.49,16387685.16
3/9/2021,2537,5115,25078,25095,102178,108668,268671,158234.27,324116.83,1425323.17,1549431.76,6303530.91,6496568.91,16257205.85
3/10/2021,2807,2537,18201,26992,106550,110640,267727,164878.29,158234.27,1044986.97,1666427.15,6547366.89,6623891.15,16205784.72
3/11/2021,7558,2807,17481,27078,103967,112785,271676,483852.95,164878.29,1030830.64,1662425.98,6407835.13,6725631.62,16475454.61
3/12/2021,8325,7516,15200,26396,106578,111989,276004,472925.83,482276.06,903564.15,1592359.03,6590839.08,6682461.99,16724426.14
3/13/2021,5661,8282,16926,29504,104208,113161,277742,332187.48,469784.72,1066412.24,1755452.5,6430885.06,6777692.34,16832414.34
3/14/2021,5338,5619,20314,27156,103662,116899,278988,268568.96,330483.79,1229564.26,1583948.51,6458736.36,6999103.82,16870405.7
3/15/2021,2891,5307,23053,18725,106686,120188,276850,185092.6,267031.55,1387322.87,1087182.27,6650015.3,7205099.4,16781743.99
3/16/2021,2190,2867,25155,18259,100862,124203,273536,133852.11,183838.61,1471558.8,1082771.62,6319755.07,7410129.07,16601905.28
3/17/2021,1386,2186,20861,20228,98182,127887,270710,80286.28,133396.11,1184555.08,1262144.74,6153563.34,7630373.08,16444318.63
3/18/2021,10070,1386,15139,22390,95871,132281,277137,679574.5,80286.28,871672.62,1393659.9,6012103.99,7890190.95,16927488.24
3/19/2021,7917,10049,10868,23318,95539,133338,281029,492598.69,678435.98,620912.11,1422660,6000063.14,7981897.29,17196567.21
3/20/2021,8808,7842,15382,25628,94629,133238,285527,537909.43,488742.06,1013368.28,1512467.94,5954143.96,7982087.57,17488719.24
3/21/2021,9822,8777,20450,25109,88175,138861,291194,598812.23,535864.83,1325799.49,1499176.63,5504298.7,8395598.89,17859550.77
3/22/2021,14358,9806,26744,20229,88640,140736,300513,950340.57,598126.98,1711413.29,1163206.82,5561860.08,8527467.28,18512415.02
3/23/2021,988,14334,34914,13941,91408,140774,296359,63079.26,948484.04,2212087.27,821319.41,5664277.66,8569582.42,18278830.06
3/24/2021,2655,988,39577,18495,89484,143608,294807,181565.04,63079.26,2502522.68,1169876.93,5536803.63,8760139.85,18213987.39
3/25/2021,8798,2636,33030,21107,86875,147487,299933,555254.22,180881.04,2092933.86,1383012.41,5300631.29,9046386.29,18559099.11
3/26/2021,10700,8774,26999,27355,83308,149880,307016,708732.81,554127.9,1747680.77,1750229.24,5126856.23,9177485.07,19065112.02
3/27/2021,8347,10677,26032,34672,81239,150466,311433,510076.19,707452.44,1707656.8,2198916.3,5009288.25,9224814.69,19358204.67
3/28/2021,5251,8308,22696,46802,72517,157070,312644,252676.97,509203.38,1487420.15,3017149.29,4452590.49,9668528.59,19387568.87
3/29/2021,5179,5165,29601,38011,75532,159656,313144,256729.36,251369.93,1909593.08,2419480.58,4719872.4,9827328.82,19384374.17
3/30/2021,1330,5040,31437,32897,73395,164764,308863,72704.92,252224.08,1941343.36,2117281.94,4621834.82,10137762.88,19143152
3/31/2021,168,1327,27818,33050,77643,164551,304557,7146.54,72171.21,1655173.39,2136502.98,4909895.58,10123701.35,18904591.05
4/1/2021,8573,168,18562,33957,81958,165811,309029,519991.78,7146.54,1026751.37,2242377.28,5173496.59,10218091.55,19187855.11
4/2/2021,3732,8522,10790,28348,91859,164834,308085,214629.83,518828.1,544934.19,1843279.3,5852793.45,10167088.57,19141553.44
4/3/2021,6932,3692,14309,31550,86644,167152,310279,387504.12,212870.44,819505.17,1988627.66,5494567.59,10369747.6,19272822.58
4/4/2021,11355,6908,13113,33072,80074,172193,316715,627890.74,386524.32,786629.32,2022733.78,5091707.71,10715079.95,19630565.82
4/5/2021,12170,11289,18281,26266,84341,171299,323646,702854.21,624851.29,1082629.77,1581613.61,5371758.67,10676533.65,20040241.2
4/6/2021,2443,12052,28220,16151,88695,171258,318819,130779.07,695712.38,1641553.73,913317.2,5709724.32,10677373.06,19768459.76
4/7/2021,2153,2441,31739,17149,90193,172670,316345,148169.24,130654.89,1804612.26,973518.34,5834788.36,10750204.17,19641947.26
4/8/2021,6268,2151,30801,15690,90492,173082,318484,416967.12,148100.54,1739139.64,915328.43,5781026.62,10818315.6,19818877.95
4/9/2021,4641,6193,26622,17496,91525,171204,317681,284924.55,414093.06,1522125.81,1050910.83,5810603.92,10712137.43,19794795.6
4/10/2021,8157,4601,21914,26595,89496,170037,320800,502470.89,283336.51,1333714.92,1551885.33,5665206.91,10656798.99,19993413.55
4/11/2021,6912,8077,14726,37371,83249,171857,322192,376775.69,497244.43,935469.1,2177172.65,5214956.54,10825277.63,20026896.04
4/12/2021,4064,6874,19972,31827,84788,173521,321046,274436.92,375829.4,1280760.12,1806749.43,5330903.28,10917388.75,19986067.9
4/13/2021,342,3996,24562,30374,82428,173071,314773,21489.38,271935.71,1507007.85,1741871.54,5176152.68,10899303.43,19617760.59
4/14/2021,472,342,22562,30519,83483,173570,310948,25438.57,21489.38,1375172.33,1807260.01,5247361.87,10912289.33,19389011.49
4/15/2021,5581,472,18517,24505,91140,172130,312345,330790.17,25438.57,1128154.04,1505844.25,5638767.85,10857013.01,19486007.89
4/16/2021,4665,5506,11155,21237,99278,170637,312478,292021.21,327206.7,671041.21,1342984.99,6110330.42,10771408.83,19514993.36
4/17/2021,4126,4646,9937,25189,99329,168271,311498,233313.66,290760.6,628128.21,1566276.59,6101521.43,10635109.65,19455110.14
4/18/2021,5566,4046,10436,27007,92720,171699,311474,387265.5,228211.01,645254.1,1694228.81,5663785.25,10899963.59,19518708.26
4/19/2021,2760,5530,13837,21512,91077,173902,308618,138310.73,384821.49,839481.64,1323908.76,5576662.13,11051727.88,19314912.63
4/20/2021,156,2691,18376,17821,87671,175592,302307,8048.63,136461.45,1170850.15,1091584.44,5368866.36,11168319.43,18944130.46
4/21/2021,152,156,16043,15051,87305,179618,298325,4477.06,8048.63,999073.32,926380.51,5359056.75,11412013.95,18709050.22
4/22/2021,8473,152,11800,13110,85612,183887,303034,549400.13,4477.06,724758.03,853883.23,5242069.16,11667233.13,19041820.74
4/23/2021,7267,8366,8198,13033,87402,181597,305863,447188.62,547129.51,517718.44,802971.23,5386267.11,11527692.6,19228967.51
4/24/2021,1197,7164,10931,17875,84688,180468,302323,68366.99,444839.62,681067.09,1143324.43,5210929.59,11480854.39,19029382.11
4/25/2021,164,1173,15262,19622,78585,183424,298230,7300.29,67892.99,981918.21,1231103.04,4822635.6,11684993.72,18795843.85
4/26/2021,225,152,16007,15063,74590,188053,294090,19151.58,6880.58,1028477.8,946211.7,4543563.28,12024773.95,18569058.89
4/27/2021,6,167,15518,10853,72448,190105,289097,444,14727,1007461.62,669819.56,4418833,12171711.92,18282997.1
4/28/2021,32,6,7859,15121,71841,190510,285369,1058,444,495850.66,995215.16,4389291.37,12184373.42,18066232.61
4/29/2021,729,32,1353,16397,74123,189490,282124,22384.5,1058,87045.41,1039712.54,4605328.48,12098551.25,17854080.18
4/30/2021,49777,715,310,15031,74610,187486,327929,996581.18,21777.1,22133.58,978836.7,4620676.38,11972446.81,18612451.75
5/1/2021,55191,49773,865,14910,73660,184728,379127,1145634.94,996411.52,35830.99,973003.94,4565511.2,11810805.26,19527197.85
5/2/2021,53787,55172,50407,14822,67393,186804,428385,1070715,1145057.09,1015600.45,976987.01,4141028.63,11987913.45,20337301.63
5/3/2021,14872,53779,105426,7465,72104,185401,439047,433643.8,1070475,2156726.66,475142.99,4488943.1,11902650.83,20527582.38
5/4/2021,4143,14864,159018,1281,73823,185848,438977,100264.94,433073.8,3222654.75,83161.91,4616527.05,11926637.18,20382319.63
5/5/2021,1026,4143,173147,783,67046,190036,436181,20506.5,100264.94,3636297.8,34912.9,4246566.76,12145476.38,20184025.28
5/6/2021,10071,1026,127632,50168,57299,196166,442362,318350.94,20506.5,2742826.49,1018875.02,3672964.46,12517573.02,20291096.43
5/7/2021,11199,10063,73480,104604,55069,194915,449330,344234.06,318052.34,1616623.12,2138028.34,3563327.54,12431834.41,20412099.81
5/8/2021,5537,11187,29886,157203,53476,193216,450505,335829.01,343776.06,866227.16,3183464.15,3463182.42,12342068.44,20534547.24
5/9/2021,6693,5525,26041,170801,48061,195189,452310,429965.68,335241.59,771385.15,3588690.87,3099301.64,12508970.77,20733555.7
5/10/2021,4328,6641,27214,173132,45192,195023,451530,268547.18,426697.73,995409.05,3648311.58,2900937.33,12513210.12,20753112.99
5/11/2021,110,4222,31964,124567,85996,198231,445090,8386.04,261811.94,1352762.3,2676161.72,3431485.45,12716206.76,20446814.21
